Age,kmDriven,AskPrice,Brand_Audi,Brand_BMW,Brand_Chevrolet,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_MG,Brand_Mahindra,Brand_Maruti Suzuki,Brand_Mercedes-Benz,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Transmission_Automatic,Transmission_Manual,Owner_first,Owner_second,FuelType_Diesel,FuelType_Hybrid/CNG,FuelType_Petrol
0.08042055182700789,-0.3879883998080634,-0.3707972799200665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.807859152628702,0.4106976258594081,-0.39320655615770334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.4045385153741215,0.10481787134846157,-0.05706741259315106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2.0202568206315257,1.2433702909169848,-0.37826703866594547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.4045385153741215,-0.23504852255259012,-0.2811601749695192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1.5352977534303962,1.2093836515268797,-0.4118816999982753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-1.3744566497763804,-0.5239349573684841,0.4658156996183747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.8894975825752509,-0.5239349573684841,-0.2811601749695192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-1.6169361833769451,-0.9199812661813797,0.6712340651300456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
-1.1319771161758156,-0.32001512102785307,0.6787038238759245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.6470180489746862,-0.20106188316248497,-0.0010442219990590132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
0.08042055182700789,0.0028579531781460655,-0.5276622135835243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
-1.3744566497763804,-0.21805520285753754,-0.2639797298539977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
0.3229000854275726,-0.13308860438227463,-0.4903134198541296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
0.08042055182700789,-0.21805520285753754,0.5218388902124668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.3229000854275726,-0.45426234661876846,-0.593396090547259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1.2928182198298315,-0.08210864529711687,-0.5948900422964347,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
0.3229000854275726,0.4786709046396185,-0.31850896869891393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
